Making a lovely face;
Lovely faces;
nose;
face;
mouth;
eye;
ear;
Draw a face;

Draw a lovely face
Two eyes, big eyes
two ears, small ears
a nose and a mouth;

Finding faces;

I see a cute face;

Look, small eyes;
I see a funny face;
Look, a red nose;
a cute face;
a happy face;
a funny face;
I see a happy face;
Haha, a big mouth;
Can you find  the faces?;
Make a clay.;
Make a paper face.;
clay;
paper;
Share and show.;
share;
show;
small;
big;
red;
lovely;
two;
look;
cute;
happy;
draw;
funny;
see;
can;
find;
make;
well;
mini;
project;
