school life\ 学校生活;
learn art in the museum\ 在博物馆学习艺术;
go to school\去上学;
different subjects\不同科目;
be different from\与……不同;
be the same\和……一样;
Chinese, Maths, English\语文，数学，英语;
Geography, History\地理，历史;
Science, French\科学，法语;
have an ICT lesson(class)\上一节信息技术课;
have a break(rest)\休息一下;
in her timetable\在她的课程表 中;
It's time for class=It's time to have a class\该上课了;
read the posters\阅读海报;
on their school noticeboard\在他们的学校布告栏上;
join the calligraphy club\加入书法俱乐部;
science-sicentist\科学-科学家;
in the lab\在实验室;
meet on the football field\在足球场上相遇;
be open to\对……开放;
on Tuesday(on+exactly day/week)\在周二;
let sb. do\让某人做;
What else ...?\还有甚么呢;
How long does it last for?\它持续多久了;
how many+ countable noun/how much +uncountable noun\多少（可数/不可数）;
want to do=would like to do\想要做;
May I...? Yes, of course.\我可以……吗？ 是的，当然。;
do interesting experiments.\做有趣的实验;
do a project.\做一个项目;
How many students can join the club?\多少学生可以加入俱乐部;
Thanks a lot. ---You are Wellcom.\非常感谢。不用谢。;
Sorry. It dosen't matter.\不好意思。 没关系;
choose a club from the noticeboard\从布告栏中选择一个俱乐部;
ask sb. for more information.\问某人更多信息;
start a topic\开始一个话题;
start at 8 a.m.\早上8点开始；
end(=finish) at 4 p.m. \下午4点结束;
receive a reply from\收到……的回复;
an online post\一个在线帖子;
online shopping\线上购物;
What is your school day like?= How is your school day?\你上学的日子是怎样的（学校里过得怎么样）;
like ... most(verb.)\最喜欢;
give a like\点个赞;
the difference(s) between A and B\A和B之间的差异;
in this way\以这种方式;
the way of learning\学习的方式;
study History, ICT and art\学习历史、信息通信技术和艺术;
at the same time\同时;
go outside\到外面去;
at noon\中午;
take (=have)a lunch break\进行一次午休;
make a comment on....\对...发表评论;
connect A to /with B \连接A和B;
in a online post\在网上帖子中;
The school life is special\学校生活很特别;
complete the table \完成表格;
at the end of...\在...的结尾;
at the beginning\在...的开始;
compare A with B\;
be different from\;
be similiar to\;
I'm afraid(that)\;
You are wrong\;
go to school on foot=walk to school\;
go to school by bus=take a bus to school\;
at the age of 8\;
the Beginning of Autumn\;
...falls in September\;
work on you own=by yourself\;
add more ideas to...\;
facts about me\;
pair work\;
the table above\;